TILI;TILIN NIMI;TOSITE;PVM;DEBET;KREDIT;ALV;KP;SELITE;ALKUSALDO;KK-MUUTOS;KP-SALDO
4935.0;Tyel-maksut;51-7-2025;2025-07-01;;-144.43;0.0;70.0;Palkkaus.fi;;;15784.5
4935.0;Tyel-maksut;51-7-2025;2025-07-01;514.29;;0.0;70.0;Palkkaus.fi;;;16298.79
4935.0;Tyel-maksut;51-8-2025;2025-07-01;254.6;;0.0;6.0;Palkkaus.fi;;;16553.39
4935.0;Tyel-maksut;51-8-2025;2025-07-01;;-71.5;0.0;6.0;Palkkaus.fi;;;16481.89
4935.0;Tyel-maksut;51-16-2025;2025-07-18;;-107.25;0.0;99.0;Palkkaus.fi;;;16374.64
4935.0;Tyel-maksut;51-16-2025;2025-07-18;381.9;;0.0;99.0;Palkkaus.fi;;;16756.54
4935.0;Tyel-maksut;13-57-2025;2025-07-31;;-908.92;;10.0;Mitätöinti tos. 13-21-2025, Palkkaus.fi;;;15847.62
4935.0;Tyel-maksut;13-57-2025;2025-07-31;255.26;;;10.0;Mitätöinti tos. 13-21-2025, Palkkaus.fi;;;16102.88
4935.0;Tyel-maksut;51-10-2025;2025-07-31;254.6;;0.0;6.0;Palkkaus.fi;;;16357.48
4935.0;Tyel-maksut;51-10-2025;2025-07-31;;-71.5;0.0;6.0;Palkkaus.fi;;;16285.98
4935.0;Tyel-maksut;51-15-2025;2025-07-31;;-144.43;0.0;20.0;Palkkaus.fi;;;16141.55
4935.0;Tyel-maksut;51-15-2025;2025-07-31;514.29;;0.0;20.0;Palkkaus.fi;;;16655.84
4935.0;Tyel-maksut;51-17-2025;2025-07-31;;-369.51;0.0;10.0;Palkkaus.fi;;;16286.33
4935.0;Tyel-maksut;51-17-2025;2025-07-31;1315.77;;0.0;10.0;Palkkaus.fi;;;17602.1
4935.0;Tyel-maksut;51-3-2025;2025-07-31;;-226.08;0.0;10.0;Palkkaus.fi;;;17376.02
4935.0;Tyel-maksut;51-3-2025;2025-07-31;805.05;;0.0;10.0;Palkkaus.fi;;;18181.07
4935.0;Tyel-maksut;51-5-2025;2025-07-31;;-214.5;0.0;31.0;Palkkaus.fi;;;17966.57
4935.0;Tyel-maksut;51-5-2025;2025-07-31;763.8;;0.0;31.0;Palkkaus.fi;;;18730.37
4935.0;Tyel-maksut;51-9-2025;2025-07-31;254.6;;0.0;6.0;Palkkaus.fi;;;18984.97
4935.0;Tyel-maksut;51-9-2025;2025-07-31;;-71.5;0.0;6.0;Palkkaus.fi;;;18913.47
;;;;7302.83;-3847.73;0.0;;;;3455.1;18913.47
4935.0;Tyel-maksut;13-65-2025;2025-08-01;;-514.29;0.0;70.0;Mitätöinti tos. 51-7-2025, Palkkaus.fi;;;18399.18
4935.0;Tyel-maksut;13-65-2025;2025-08-01;144.43;;0.0;70.0;Mitätöinti tos. 51-7-2025, Palkkaus.fi;;;18543.61
4935.0;Tyel-maksut;13-66-2025;2025-08-01;369.51;;0.0;10.0;Mitätöinti tos. 51-17-2025, Palkkaus.fi;;;18913.12
4935.0;Tyel-maksut;13-66-2025;2025-08-01;;-1315.77;0.0;10.0;Mitätöinti tos. 51-17-2025, Palkkaus.fi;;;17597.35
4935.0;Tyel-maksut;51-13-2025;2025-08-01;514.29;;0.0;70.0;Palkkaus.fi;;;18111.64
4935.0;Tyel-maksut;51-13-2025;2025-08-01;;-144.43;0.0;70.0;Palkkaus.fi;;;17967.21
4935.0;Tyel-maksut;51-19-2025;2025-08-01;;-369.51;0.0;10.0;Palkkaus.fi;;;17597.7
4935.0;Tyel-maksut;51-19-2025;2025-08-01;1315.77;;0.0;10.0;Palkkaus.fi;;;18913.47
4935.0;Tyel-maksut;51-20-2025;2025-08-29;865.64;;0.0;10.0;Palkkaus.fi;;;19779.11
4935.0;Tyel-maksut;51-20-2025;2025-08-29;;-243.1;0.0;10.0;Palkkaus.fi;;;19536.01
4935.0;Tyel-maksut;51-21-2025;2025-08-29;514.29;;0.0;70.0;Palkkaus.fi;;;20050.3
4935.0;Tyel-maksut;51-21-2025;2025-08-29;;-144.43;0.0;70.0;Palkkaus.fi;;;19905.87
4935.0;Tyel-maksut;51-22-2025;2025-08-29;;-71.5;0.0;6.0;Palkkaus.fi;;;19834.37
4935.0;Tyel-maksut;51-22-2025;2025-08-29;254.6;;0.0;6.0;Palkkaus.fi;;;20088.97
4935.0;Tyel-maksut;51-23-2025;2025-08-29;;-103.17;0.0;70.0;Palkkaus.fi;;;19985.8
4935.0;Tyel-maksut;51-23-2025;2025-08-29;367.39;;0.0;70.0;Palkkaus.fi;;;20353.19
4935.0;Tyel-maksut;51-24-2025;2025-08-29;836.11;;0.0;31.0;Palkkaus.fi;;;21189.3
4935.0;Tyel-maksut;51-24-2025;2025-08-29;;-234.81;0.0;31.0;Palkkaus.fi;;;20954.49
4935.0;Tyel-maksut;51-25-2025;2025-08-29;1208.59;;0.0;10.0;Palkkaus.fi;;;22163.08
4935.0;Tyel-maksut;51-25-2025;2025-08-29;;-339.41;0.0;10.0;Palkkaus.fi;;;21823.67
4935.0;Tyel-maksut;51-26-2025;2025-08-29;254.6;;0.0;6.0;Palkkaus.fi;;;22078.27
4935.0;Tyel-maksut;51-26-2025;2025-08-29;;-71.5;0.0;6.0;Palkkaus.fi;;;22006.77
;;;;6645.22;-3551.92;0.0;;;;3093.3;22006.77
4935.0;Tyel-maksut;51-28-2025;2025-09-30;366.2;;0.0;10.0;Palkkaus.fi 9/2025;;;22372.97
4935.0;Tyel-maksut;51-29-2025;2025-09-30;369.86;;0.0;20.0;Palkkaus.fi 9/2025;;;22742.83
4935.0;Tyel-maksut;51-30-2025;2025-09-30;622.54;;0.0;10.0;Palkkaus.fi 9/2025;;;23365.37
4935.0;Tyel-maksut;51-31-2025;2025-09-30;554.97;;0.0;10.0;Palkkaus.fi 9/2025;;;23920.34
4935.0;Tyel-maksut;51-32-2025;2025-09-30;219.72;;0.0;6.0;Palkkaus.fi 9/2025;;;24140.06
4935.0;Tyel-maksut;51-33-2025;2025-09-30;549.3;;0.0;31.0;Palkkaus.fi 9/2025;;;24689.36
4935.0;Tyel-maksut;51-34-2025;2025-09-30;183.1;;0.0;6.0;Palkkaus.fi 9/2025;;;24872.46
;;;;2865.69;0.0;0.0;;;;2865.69;24872.46
4935.0;Tyel-maksut;51-35-2025;2025-10-31;549.3;;0.0;31.0;Palkkaus.fi;;;25421.76
4935.0;Tyel-maksut;51-36-2025;2025-10-31;219.72;;0.0;6.0;Palkkaus.fi;;;25641.48
4935.0;Tyel-maksut;51-37-2025;2025-10-31;183.1;;0.0;6.0;Palkkaus.fi;;;25824.58
4935.0;Tyel-maksut;51-38-2025;2025-10-31;554.97;;0.0;10.0;Palkkaus.fi;;;26379.55
4935.0;Tyel-maksut;51-39-2025;2025-10-31;622.54;;0.0;10.0;Palkkaus.fi;;;27002.09
4935.0;Tyel-maksut;51-40-2025;2025-10-31;369.86;;0.0;20.0;Palkkaus.fi;;;27371.95
;;;;2499.49;0.0;0.0;;;;2499.49;27371.95
4935.0;Yhteensä;;;36388.12;-9016.17;0.0;;;;;
4940.0;Tapaturmavakuutusmaksut;;;;;;;;0.0;;
4940.0;Tapaturmavakuutusmaksut;94-1-2025;2025-07-31;20.93;;0.0;20.0;Palkkojen sivukulujen jaksotus, 0,509% / 4 111,81;;;20.93
4940.0;Tapaturmavakuutusmaksut;94-1-2025;2025-07-31;20.56;;0.0;70.0;Palkkojen sivukulujen jaksotus, 0,509% / 4 040,00;;;41.49
4940.0;Tapaturmavakuutusmaksut;94-1-2025;2025-07-31;30.7;;0.0;31.0;Palkkojen sivukulujen jaksotus, 0,509% / 6 031,00;;;72.19
4940.0;Tapaturmavakuutusmaksut;94-1-2025;2025-07-31;34.26;;0.0;10.0;Palkkojen sivukulujen jaksotus, 0,509% / 6 732,00(tasaus −0,01);;;106.45
4940.0;Tapaturmavakuutusmaksut;94-1-2025;2025-07-31;28.0;;0.0;99.0;Palkkojen sivukulujen jaksotus, 0,509% / 5 500,00;;;134.45
;;;;134.45;0.0;0.0;;;;134.45;134.45
4940.0;Yhteensä;;;134.45;0.0;0.0;;;;;
4941.0;Työttömyysvakuutusmaksut;;;;;;;;0.0;;
4941.0;Työttömyysvakuutusmaksut;13-13-2025;2025-06-01;4.04;;0.0;70.0;Palkkaus.fi;;;4.04
4941.0;Työttömyysvakuutusmaksut;13-14-2025;2025-06-01;4.4;;0.0;6.0;Palkkaus.fi;;;8.44
4941.0;Työttömyysvakuutusmaksut;13-15-2025;2025-06-01;6.8;;0.0;10.0;Palkkaus.fi;;;15.24
4941.0;Työttömyysvakuutusmaksut;13-16-2025;2025-06-01;4.04;;0.0;99.0;Palkkaus.fi;;;19.28
4941.0;Työttömyysvakuutusmaksut;13-17-2025;2025-06-01;6.8;;0.0;10.0;Palkkaus.fi;;;26.08
4941.0;Työttömyysvakuutusmaksut;13-18-2025;2025-06-01;6.32;;0.0;10.0;Palkkaus.fi;;;32.4
4941.0;Työttömyysvakuutusmaksut;13-19-2025;2025-06-01;9.13;;0.0;31.0;Palkkaus.fi;;;41.53
4941.0;Työttömyysvakuutusmaksut;13-20-2025;2025-06-01;5.8;;0.0;10.0;Palkkaus.fi;;;47.33
4941.0;Työttömyysvakuutusmaksut;13-23-2025;2025-06-01;6.8;;0.0;10.0;Palkkaus.fi;;;54.13
4941.0;Työttömyysvakuutusmaksut;13-24-2025;2025-06-01;1.0;;0.0;70.0;Palkkaus.fi;;;55.13
4941.0;Työttömyysvakuutusmaksut;13-27-2025;2025-06-01;6.0;;0.0;31.0;Palkkaus.fi;;;61.13
4941.0;Työttömyysvakuutusmaksut;13-29-2025;2025-06-01;6.0;;0.0;31.0;Palkkaus.fi;;;67.13
4941.0;Työttömyysvakuutusmaksut;13-30-2025;2025-06-01;4.04;;0.0;99.0;Palkkaus.fi;;;71.17
4941.0;Työttömyysvakuutusmaksut;13-31-2025;2025-06-01;0.64;;0.0;10.0;Palkkaus.fi;;;71.81
4941.0;Työttömyysvakuutusmaksut;13-33-2025;2025-06-01;4.04;;0.0;99.0;Palkkaus.fi;;;75.85
4941.0;Työttömyysvakuutusmaksut;13-34-2025;2025-06-01;6.0;;0.0;31.0;Palkkaus.fi;;;81.85
4941.0;Työttömyysvakuutusmaksut;13-36-2025;2025-06-01;6.58;;0.0;10.0;Palkkaus.fi;;;88.43
4941.0;Työttömyysvakuutusmaksut;13-38-2025;2025-06-01;1.16;;0.0;99.0;Palkkaus.fi;;;89.59
4941.0;Työttömyysvakuutusmaksut;13-39-2025;2025-06-01;6.8;;0.0;10.0;Palkkaus.fi;;;96.39
4941.0;Työttömyysvakuutusmaksut;13-40-2025;2025-06-01;4.04;;0.0;31.0;Palkkaus.fi;;;100.43
4941.0;Työttömyysvakuutusmaksut;13-41-2025;2025-06-01;7.14;;0.0;10.0;Palkkaus.fi;;;107.57
4941.0;Työttömyysvakuutusmaksut;13-43-2025;2025-06-01;4.04;;0.0;99.0;Palkkaus.fi;;;111.61
4941.0;Työttömyysvakuutusmaksut;13-44-2025;2025-06-01;6.06;;0.0;10.0;Palkkaus.fi;;;117.67
4941.0;Työttömyysvakuutusmaksut;13-45-2025;2025-06-01;9.69;;0.0;10.0;Palkkaus.fi;;;127.36
4941.0;Työttömyysvakuutusmaksut;13-46-2025;2025-06-01;4.04;;0.0;99.0;Palkkaus.fi;;;131.4
4941.0;Työttömyysvakuutusmaksut;13-48-2025;2025-06-01;6.0;;0.0;31.0;Palkkaus.fi;;;137.4
4941.0;Työttömyysvakuutusmaksut;13-49-2025;2025-06-01;4.4;;0.0;6.0;Palkkaus.fi;;;141.8
4941.0;Työttömyysvakuutusmaksut;13-12-2025;2025-06-30;1.0;;0.0;6.0;Palkkaus.fi;;;142.8
4941.0;Työttömyysvakuutusmaksut;13-21-2025;2025-06-30;28.2;;0.0;10.0;Palkkaus.fi;;;171.0
4941.0;Työttömyysvakuutusmaksut;13-21-2025;2025-06-30;;-21.06;0.0;10.0;Palkkaus.fi;;;149.94
4941.0;Työttömyysvakuutusmaksut;13-22-2025;2025-06-30;;-11.92;0.0;70.0;Palkkaus.fi;;;138.02
4941.0;Työttömyysvakuutusmaksut;13-22-2025;2025-06-30;15.96;;0.0;70.0;Palkkaus.fi;;;153.98
4941.0;Työttömyysvakuutusmaksut;13-26-2025;2025-06-30;;-17.7;0.0;31.0;Palkkaus.fi;;;136.28
4941.0;Työttömyysvakuutusmaksut;13-26-2025;2025-06-30;23.7;;0.0;31.0;Palkkaus.fi;;;159.98
4941.0;Työttömyysvakuutusmaksut;13-32-2025;2025-06-30;;-17.88;0.0;10.0;Palkkaus.fi;;;142.1
4941.0;Työttömyysvakuutusmaksut;13-32-2025;2025-06-30;23.94;;0.0;10.0;Palkkaus.fi;;;166.04
4941.0;Työttömyysvakuutusmaksut;13-35-2025;2025-06-30;7.98;;0.0;70.0;Palkkaus.fi;;;174.02
4941.0;Työttömyysvakuutusmaksut;13-35-2025;2025-06-30;;-5.96;0.0;70.0;Palkkaus.fi;;;168.06
4941.0;Työttömyysvakuutusmaksut;13-37-2025;2025-06-30;7.9;;0.0;6.0;Palkkaus.fi;;;175.96
4941.0;Työttömyysvakuutusmaksut;13-37-2025;2025-06-30;;-5.9;0.0;6.0;Palkkaus.fi;;;170.06
4941.0;Työttömyysvakuutusmaksut;13-42-2025;2025-06-30;7.9;;0.0;6.0;Palkkaus.fi;;;177.96
4941.0;Työttömyysvakuutusmaksut;13-42-2025;2025-06-30;;-5.9;0.0;6.0;Palkkaus.fi;;;172.06
4941.0;Työttömyysvakuutusmaksut;13-47-2025;2025-06-30;;-6.38;0.0;20.0;Palkkaus.fi;;;165.68
4941.0;Työttömyysvakuutusmaksut;13-47-2025;2025-06-30;8.55;;0.0;20.0;Palkkaus.fi;;;174.23
;;;;266.93;-92.7;0.0;;;;174.23;174.23
4941.0;Työttömyysvakuutusmaksut;13-58-2025;2025-07-01;5.9;;0.0;6.0;Mitätöinti tos. 13-37-2025, Palkkaus.fi;;;180.13
4941.0;Työttömyysvakuutusmaksut;13-58-2025;2025-07-01;;-7.9;0.0;6.0;Mitätöinti tos. 13-37-2025, Palkkaus.fi;;;172.23
4941.0;Työttömyysvakuutusmaksut;13-59-2025;2025-07-01;5.9;;0.0;6.0;Mitätöinti tos. 13-42-2025, Palkkaus.fi;;;178.13
4941.0;Työttömyysvakuutusmaksut;13-59-2025;2025-07-01;;-7.9;0.0;6.0;Mitätöinti tos. 13-42-2025, Palkkaus.fi;;;170.23
4941.0;Työttömyysvakuutusmaksut;13-60-2025;2025-07-01;;-8.55;0.0;20.0;Mitätöinti tos. 13-47-2025, Palkkaus.fi;;;161.68
4941.0;Työttömyysvakuutusmaksut;13-60-2025;2025-07-01;6.38;;0.0;20.0;Mitätöinti tos. 13-47-2025, Palkkaus.fi;;;168.06
4941.0;Työttömyysvakuutusmaksut;13-62-2025;2025-07-01;5.96;;0.0;70.0;Mitätöinti tos. 13-35-2025, Palkkaus.fi;;;174.02
4941.0;Työttömyysvakuutusmaksut;13-62-2025;2025-07-01;;-7.98;0.0;70.0;Mitätöinti tos. 13-35-2025, Palkkaus.fi;;;166.04
4941.0;Työttömyysvakuutusmaksut;51-11-2025;2025-07-01;7.9;;0.0;6.0;Palkkaus.fi;;;173.94
4941.0;Työttömyysvakuutusmaksut;51-11-2025;2025-07-01;;-5.9;0.0;6.0;Palkkaus.fi;;;168.04
4941.0;Työttömyysvakuutusmaksut;51-14-2025;2025-07-01;28.2;;0.0;10.0;Palkkaus.fi;;;196.24
4941.0;Työttömyysvakuutusmaksut;51-14-2025;2025-07-01;;-21.06;0.0;10.0;Palkkaus.fi;;;175.18
4941.0;Työttömyysvakuutusmaksut;51-18-2025;2025-07-01;;-5.96;0.0;20.0;Palkkaus.fi;;;169.22
4941.0;Työttömyysvakuutusmaksut;51-18-2025;2025-07-01;7.98;;0.0;20.0;Palkkaus.fi;;;177.2
4941.0;Työttömyysvakuutusmaksut;51-4-2025;2025-07-01;;-6.38;0.0;20.0;Palkkaus.fi;;;170.82
4941.0;Työttömyysvakuutusmaksut;51-4-2025;2025-07-01;8.55;;0.0;20.0;Palkkaus.fi;;;179.37
4941.0;Työttömyysvakuutusmaksut;51-7-2025;2025-07-01;;-11.92;0.0;70.0;Palkkaus.fi;;;167.45
4941.0;Työttömyysvakuutusmaksut;51-7-2025;2025-07-01;15.96;;0.0;70.0;Palkkaus.fi;;;183.41
4941.0;Työttömyysvakuutusmaksut;51-8-2025;2025-07-01;7.9;;0.0;6.0;Palkkaus.fi;;;191.31
4941.0;Työttömyysvakuutusmaksut;51-8-2025;2025-07-01;;-5.9;0.0;6.0;Palkkaus.fi;;;185.41
4941.0;Työttömyysvakuutusmaksut;51-16-2025;2025-07-18;;-8.85;0.0;99.0;Palkkaus.fi;;;176.56
4941.0;Työttömyysvakuutusmaksut;51-16-2025;2025-07-18;11.85;;0.0;99.0;Palkkaus.fi;;;188.41
4941.0;Työttömyysvakuutusmaksut;13-57-2025;2025-07-31;;-28.2;;10.0;Mitätöinti tos. 13-21-2025, Palkkaus.fi;;;160.21
4941.0;Työttömyysvakuutusmaksut;13-57-2025;2025-07-31;21.06;;;10.0;Mitätöinti tos. 13-21-2025, Palkkaus.fi;;;181.27
4941.0;Työttömyysvakuutusmaksut;51-10-2025;2025-07-31;;-5.9;0.0;6.0;Palkkaus.fi;;;175.37
4941.0;Työttömyysvakuutusmaksut;51-10-2025;2025-07-31;7.9;;0.0;6.0;Palkkaus.fi;;;183.27
4941.0;Työttömyysvakuutusmaksut;51-15-2025;2025-07-31;15.96;;0.0;20.0;Palkkaus.fi;;;199.23
4941.0;Työttömyysvakuutusmaksut;51-15-2025;2025-07-31;;-11.92;0.0;20.0;Palkkaus.fi;;;187.31
4941.0;Työttömyysvakuutusmaksut;51-17-2025;2025-07-31;40.83;;0.0;10.0;Palkkaus.fi;;;228.14
4941.0;Työttömyysvakuutusmaksut;51-17-2025;2025-07-31;;-30.49;0.0;10.0;Palkkaus.fi;;;197.65
4941.0;Työttömyysvakuutusmaksut;51-3-2025;2025-07-31;;-18.66;0.0;10.0;Palkkaus.fi;;;178.99
4941.0;Työttömyysvakuutusmaksut;51-3-2025;2025-07-31;24.98;;0.0;10.0;Palkkaus.fi;;;203.97
4941.0;Työttömyysvakuutusmaksut;51-5-2025;2025-07-31;23.7;;0.0;31.0;Palkkaus.fi;;;227.67
4941.0;Työttömyysvakuutusmaksut;51-5-2025;2025-07-31;;-17.7;0.0;31.0;Palkkaus.fi;;;209.97
4941.0;Työttömyysvakuutusmaksut;51-9-2025;2025-07-31;7.9;;0.0;6.0;Palkkaus.fi;;;217.87
4941.0;Työttömyysvakuutusmaksut;51-9-2025;2025-07-31;;-5.9;0.0;6.0;Palkkaus.fi;;;211.97
;;;;254.81;-217.07;0.0;;;;37.74;211.97
4941.0;Työttömyysvakuutusmaksut;13-65-2025;2025-08-01;11.92;;0.0;70.0;Mitätöinti tos. 51-7-2025, Palkkaus.fi;;;223.89
4941.0;Työttömyysvakuutusmaksut;13-65-2025;2025-08-01;;-15.96;0.0;70.0;Mitätöinti tos. 51-7-2025, Palkkaus.fi;;;207.93
4941.0;Työttömyysvakuutusmaksut;13-66-2025;2025-08-01;;-40.83;0.0;10.0;Mitätöinti tos. 51-17-2025, Palkkaus.fi;;;167.1
4941.0;Työttömyysvakuutusmaksut;13-66-2025;2025-08-01;30.49;;0.0;10.0;Mitätöinti tos. 51-17-2025, Palkkaus.fi;;;197.59
4941.0;Työttömyysvakuutusmaksut;51-13-2025;2025-08-01;;-11.92;0.0;70.0;Palkkaus.fi;;;185.67
4941.0;Työttömyysvakuutusmaksut;51-13-2025;2025-08-01;15.96;;0.0;70.0;Palkkaus.fi;;;201.63
4941.0;Työttömyysvakuutusmaksut;51-19-2025;2025-08-01;40.83;;0.0;10.0;Palkkaus.fi;;;242.46
4941.0;Työttömyysvakuutusmaksut;51-19-2025;2025-08-01;;-30.49;0.0;10.0;Palkkaus.fi;;;211.97
4941.0;Työttömyysvakuutusmaksut;51-20-2025;2025-08-29;26.86;;0.0;10.0;Palkkaus.fi;;;238.83
4941.0;Työttömyysvakuutusmaksut;51-20-2025;2025-08-29;;-20.06;0.0;10.0;Palkkaus.fi;;;218.77
4941.0;Työttömyysvakuutusmaksut;51-21-2025;2025-08-29;;-11.92;0.0;70.0;Palkkaus.fi;;;206.85
4941.0;Työttömyysvakuutusmaksut;51-21-2025;2025-08-29;15.96;;0.0;70.0;Palkkaus.fi;;;222.81
4941.0;Työttömyysvakuutusmaksut;51-22-2025;2025-08-29;;-5.9;0.0;6.0;Palkkaus.fi;;;216.91
4941.0;Työttömyysvakuutusmaksut;51-22-2025;2025-08-29;7.9;;0.0;6.0;Palkkaus.fi;;;224.81
4941.0;Työttömyysvakuutusmaksut;51-23-2025;2025-08-29;11.4;;0.0;70.0;Palkkaus.fi;;;236.21
4941.0;Työttömyysvakuutusmaksut;51-23-2025;2025-08-29;;-8.51;0.0;70.0;Palkkaus.fi;;;227.7
4941.0;Työttömyysvakuutusmaksut;51-24-2025;2025-08-29;25.94;;0.0;31.0;Palkkaus.fi;;;253.64
4941.0;Työttömyysvakuutusmaksut;51-24-2025;2025-08-29;;-19.38;0.0;31.0;Palkkaus.fi;;;234.26
4941.0;Työttömyysvakuutusmaksut;51-25-2025;2025-08-29;;-28.01;0.0;10.0;Palkkaus.fi;;;206.25
4941.0;Työttömyysvakuutusmaksut;51-25-2025;2025-08-29;37.5;;0.0;10.0;Palkkaus.fi;;;243.75
4941.0;Työttömyysvakuutusmaksut;51-26-2025;2025-08-29;7.9;;0.0;6.0;Palkkaus.fi;;;251.65
4941.0;Työttömyysvakuutusmaksut;51-26-2025;2025-08-29;;-5.9;0.0;6.0;Palkkaus.fi;;;245.75
;;;;232.66;-198.88;0.0;;;;33.78;245.75
4941.0;Työttömyysvakuutusmaksut;51-28-2025;2025-09-30;4.0;;0.0;10.0;Palkkaus.fi 9/2025;;;249.75
4941.0;Työttömyysvakuutusmaksut;51-29-2025;2025-09-30;4.04;;0.0;20.0;Palkkaus.fi 9/2025;;;253.79
4941.0;Työttömyysvakuutusmaksut;51-30-2025;2025-09-30;6.8;;0.0;10.0;Palkkaus.fi 9/2025;;;260.59
4941.0;Työttömyysvakuutusmaksut;51-31-2025;2025-09-30;6.06;;0.0;10.0;Palkkaus.fi 9/2025;;;266.65
4941.0;Työttömyysvakuutusmaksut;51-32-2025;2025-09-30;2.4;;0.0;6.0;Palkkaus.fi 9/2025;;;269.05
4941.0;Työttömyysvakuutusmaksut;51-33-2025;2025-09-30;6.0;;0.0;31.0;Palkkaus.fi 9/2025;;;275.05
4941.0;Työttömyysvakuutusmaksut;51-34-2025;2025-09-30;2.0;;0.0;6.0;Palkkaus.fi 9/2025;;;277.05
;;;;31.3;0.0;0.0;;;;31.3;277.05
4941.0;Työttömyysvakuutusmaksut;51-35-2025;2025-10-31;6.0;;0.0;31.0;Palkkaus.fi;;;283.05
4941.0;Työttömyysvakuutusmaksut;51-36-2025;2025-10-31;2.4;;0.0;6.0;Palkkaus.fi;;;285.45
4941.0;Työttömyysvakuutusmaksut;51-37-2025;2025-10-31;2.0;;0.0;6.0;Palkkaus.fi;;;287.45
4941.0;Työttömyysvakuutusmaksut;51-38-2025;2025-10-31;6.06;;0.0;10.0;Palkkaus.fi;;;293.51
4941.0;Työttömyysvakuutusmaksut;51-39-2025;2025-10-31;6.8;;0.0;10.0;Palkkaus.fi;;;300.31
4941.0;Työttömyysvakuutusmaksut;51-40-2025;2025-10-31;4.04;;0.0;20.0;Palkkaus.fi;;;304.35
;;;;27.3;0.0;0.0;;;;27.3;304.35
4941.0;Yhteensä;;;813.0;-508.65;0.0;;;;;
